0.218,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,4,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.208,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.211,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.229,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,5,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.232,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,6,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.224,udp,http,SF,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.239,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.311,udp,http,SF,350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.003,udp,http,SF,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.022,udp,http,SF,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.054,udp,http,SF,342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.01,udp,http,SF,666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.264,udp,http,SF,546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.27,udp,http,SF,536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,13,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.011,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,9,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.014,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.017,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,5,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.02,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.018,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.021,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.03,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.032,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,6,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.035,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,13,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.038,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.042,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,14,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.044,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.046,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,15,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.048,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.051,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.055,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.058,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,9,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.06,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,14,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,tcp,http,SF,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,tcp,http,SF,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.009,tcp,http,SF,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.78,udp,http,SF,482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,15,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.785,udp,http,SF,538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,16,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.043,udp,http,SF,538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.085,udp,http,SF,350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.032,udp,http,SF,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.13,udp,http,SF,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.132,udp,http,SF,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.121,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,5,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.124,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.126,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.129,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,9,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.133,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.122,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.14,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.143,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.145,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.149,udp,http,SF,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.152,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,16,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.155,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,17,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.158,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,18,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.161,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,19,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.148,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.151,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.168,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,20,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.172,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,21,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.174,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,22,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.266,udp,http,SF,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,16,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.263,udp,http,SF,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.269,udp,http,SF,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,13,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.004,udp,http,SF,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.008,udp,http,SF,274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.017,udp,http,SF,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.851,udp,http,SF,330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.003,udp,http,SF,554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,3,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,4,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.008,udp,http,SF,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.091,udp,http,SF,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,udp,http,SF,1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3.142,udp,http,SF,482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3.148,udp,http,SF,491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3.153,udp,http,SF,491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
